0	0
0.224568	0.105263
0.430032	0.210526
0.616391	0.315789
0.783647	0.421053
0.931799	0.526316
1.06085	0.631579
1.17079	0.736842
1.26163	0.842105
1.33337	0.947368
1.386	1.05263
1.41952	1.15789
1.43395	1.26316
1.42927	1.36842
1.40548	1.47368
1.36259	1.57895
1.3006	1.68421
1.21951	1.78947
1.1193	1.89474
1	2
