0	0
0.396504	0.105263
0.7548	0.210526
1.07489	0.315789
1.35677	0.421053
1.60044	0.526316
1.8059	0.631579
1.97316	0.736842
2.10221	0.842105
2.19305	0.947368
2.24568	1.05263
2.2601	1.15789
2.23632	1.26316
2.17432	1.36842
2.07412	1.47368
1.93571	1.57895
1.7591	1.68421
1.54427	1.78947
1.29124	1.89474
1	2
